"","03_months-Prkdc","03_months-Rag","03_months-WT","06_months-WT","12_months-WT","16_months-Prkdc","16_months-Rag","16_months-WT","23_months-WT","cell_type_id","pval_WT_03_06","qval_WT_03_06","pval_WT_06_12","qval_WT_06_12","pval_WT_12_16","qval_WT_12_16","pval_WT_16_23","qval_WT_16_23","pval_WT_03_16","qval_WT_03_16","pval_WT_06_23","qval_WT_06_23","qval_WT_03_16_corrected","qval_WT_06_23_corrected","LFC_16_over_03_WT","LFC_23_over_06_WT"
"28",1.46113383985973e-05,1.05703775738869e-05,0.00102261365318232,0.00178314973405153,0.00609025102035961,4.24128120622678e-05,0,0.014461385518538,0.034037964641934,"Lymphoid cells_Plasma cells-gWAT",0.000473152197383365,0.000645207541886407,8.55857134278943e-48,1.83397957345488e-47,8.32111223572582e-47,3.12041708839718e-46,1.9071231582213e-94,4.76780789555326e-94,4.47223348240039e-80,1.67708755590015e-79,0,0,2.96906611748248e-79,0,3.82056233856921,4.25387855239819
"29",0.0126038349996795,0.0139154629534612,0.0286324481226511,0.0272058721324854,0.0505383300904137,0.0317243945601999,0.0111824244485855,0.0812812567109067,0.129027217029146,"Lymphoid cells_T cells-gWAT",0.041966087410116,0.0484224085501338,6.78632597667126e-228,2.54487224125172e-227,1.75706952020878e-148,1.31780214015658e-147,2.2360075404799e-23,3.72667923413317e-23,2.6592520964633e-181,1.32962604823165e-180,0,0,3.17780625527364e-180,0,1.50523904317066,2.24564359119872
"30",0.00370926351080915,0.0119684412989795,0.00744799551367629,0.0146390464187345,0.0102213240280333,0.0084074325720444,0.00322682432656857,0.0123902199950428,0.00981375147204316,"Mesothelial cells-gWAT",7.15861274291571e-06,1.19310212381928e-05,1.4096812933835e-19,2.34946882230583e-19,0.906765592916028,0.906765592916028,0.228263788558794,0.244568344884422,5.45648446348268e-36,1.16924667074629e-35,3.39941167588281e-26,5.09911751382422e-26,1.917793804077e-35,8.55220411090518e-26,0.734200438593148,-0.576896486420757
"31",0.0690956704931249,0.0714247136740714,0.0746915726018221,0.0563855305727991,0.059464124554327,0.097307281971651,0.1154367080529,0.0702949420416182,0.0392972567218705,"Mural cells-gWAT",1.6166815911919e-39,4.85004477357569e-39,3.26111114391231e-05,4.07638892989039e-05,7.99897937444972e-14,1.71406700881066e-13,2.0662930099417e-82,4.42777073558935e-82,5.6469989085877e-12,7.70045305716505e-12,2.49739117506214e-77,6.24347793765535e-77,1.12469394929372e-11,9.94794151399752e-77,-0.0875233795931841,-0.520885261900567
"32",0.005503022391167,0.00460073206283701,0.00710246946329246,0.00812791321106281,0.0108407914484864,0.010574216720027,0.00623064136381007,0.014447080285246,0.0114252448967226,"Myeloid cells_Dendritic cells-gWAT",0.0469825991806314,0.050338499122105,1.11556343262858e-08,1.52122286267534e-08,8.48980757428918e-08,1.27347113614338e-07,0.0654802035958584,0.081850254494823,2.14513779176322e-12,3.21770668764483e-12,1.06952970780441e-15,1.45844960155147e-15,4.34481298501195e-12,2.20360000142461e-15,1.02428207445348,0.491216966121168
"33",0.0811300698129369,0.0926517521309196,0.109115838210681,0.135378868165272,0.19647476292276,0.168187114895926,0.117294163587928,0.210092501598401,0.143964057106011,"Myeloid cells-gWAT",6.5396341771251e-56,3.26981708856255e-55,9.15550597709386e-249,4.57775298854693e-248,1.23233829829472e-23,3.0808457457368e-23,2.51716177201379e-173,9.4393566450517e-173,0,0,8.95028891905622e-09,1.11878611488203e-08,0,1.58453263085514e-08,0.945157792417315,0.0887054691996186
"34",0.00139142019733444,0.000933947918181072,0.00117817047874695,0.000656501069595406,0.000741693874084794,0.000715246712797566,0.000952620837531323,0.000478658123092315,0.000369236361334331,"Neural cells-gWAT",6.12081812407837e-05,9.18122718611756e-05,0.969551530122043,0.969551530122043,0.0203082690554819,0.0276930941665662,0.797799129159891,0.797799129159891,0.000130112455043524,0.000150129755819451,0.00222319807541048,0.0023819979379398,0.00018620884284672,0.00293560408852544,-1.29769391665534,-0.828546650434939
"35",0.0166783371386778,0.0175601699988495,0.0224084280581825,0.011231079659633,0.0121670175725233,0.0107003586714277,0.0049084065046672,0.0105186172062889,0.0096250487682428,"Rdh16 positive cells-gWAT",4.30915028084108e-20,9.23389345894518e-20,8.66122906311234e-12,1.29918435946685e-11,0.663735813127779,0.711145514065477,0.207515709879772,0.239441203707429,4.32660228078912e-09,5.40825285098639e-09,0.000196465363210204,0.000226690803704082,7.83377231142878e-09,0.00027784154915526,-1.09102362032314,-0.222609435077435
"36",0.0155896010411395,0.0370657658271267,0.0192976138607054,0.0146609325574994,0.0136769780061974,0.0273682625140827,0.0586186089537355,0.0121463336506081,0.00838472237494453,"Skeletal muscle cells-gWAT",2.39428859693803e-12,4.48929111925881e-12,0.267744599342312,0.286869213581049,0.143767298493508,0.179709123116886,2.71156142416328e-17,4.06734213624491e-17,1.10533451649754e-22,1.84222419416257e-22,5.48649468927567e-50,1.17567743341622e-49,2.87146684177079e-22,1.72535819833801e-49,-0.667857552548004,-0.806068301541883
"37",0.187562616285977,0.216062749030488,0.223760893155291,0.166737448322286,0.174114469259792,0.205125113075577,0.193487054537412,0.18081780990947,0.113650291462403,"Vascular endothelial cells-gWAT",2.63198669954306e-61,1.9739900246573e-60,5.8193164675028e-40,1.09112183765677e-39,9.80982615757868e-14,1.839342404546e-13,5.14365173164367e-210,3.85773879873275e-209,1.68013621948295e-34,3.15025541153054e-34,5.92625310669808e-259,1.77787593200942e-258,5.65566980924543e-34,4.04678426428811e-258,-0.307419601245995,-0.55297273649495
"38",0.137847739388006,0.164640844045314,0.0746902280060397,0.0905093648486232,0.11158250813898,0.191686404772519,0.148876142478248,0.100060608418024,0.0908048453794358,"Adipoce stem and progenitor cells-iWAT",6.08246926514248e-13,9.12370389771372e-13,1.21043308368249e-36,1.45251970041899e-35,3.81676715563781e-09,5.08902287418375e-09,1.70878315718598e-07,1.86412708056653e-07,1.2052688216914e-36,3.61580646507421e-36,0.0535619183447454,0.0714158911263271,4.29939176692904e-36,0.0657883192207405,0.421877824886779,0.00470215733404407
"39",0.489751715456289,0.467688662312001,0.201857852113807,0.23986921086812,0.245023106297544,0.38804119452241,0.433882390209374,0.409648399057835,0.187496994721606,"Adipocytes-iWAT",9.53645456868045e-29,2.86093637060413e-28,6.65783082582072e-18,2.66313233032829e-17,0,0,6.95689593027633e-294,4.1741375581658e-293,7.97715453631767e-05,9.57258544358121e-05,6.93244620546062e-23,1.18841934950753e-22,0.000114851803263851,1.64045014168821e-22,1.02104284374594,-0.355378836396229
"40",0.00203569007416693,0.00212301892252507,0.0021321599303396,0.00227036257809455,0.00268418238590424,0.000315121011028483,0.000344567049392104,0.000492244473500615,0.00211146772122084,"Lymphatic endothelial cells-iWAT",0.357112909270667,0.357112909270667,0.121287177093512,0.121287177093512,1.77160026604197e-24,3.03702902750051e-24,1.69611320462356e-11,2.03533584554827e-11,0.00578312668173198,0.00630886547098034,0.972146782783656,0.972146782783656,0.0074711744699132,0.976231433131487,-2.11261734189851,-0.104628725149203
"41",0.000146618918401688,0.000102988112011869,0.268531793455568,0.256603246229818,0.218035360357081,6.16116324692418e-05,3.09373320523437e-05,0.126705357727969,0.27483669020832,"Lymphoid cells_B cells-iWAT",2.67092861485011e-52,3.20511433782014e-51,6.29837624555112e-24,3.77902574733067e-23,0,0,0,0,9.79295873307635e-13,1.46894380996145e-12,0.092341455076034,0.110809746091241,2.03523229322195e-12,0.110348038815861,-1.08360936591683,0.0990348194803403
"42",2.39223003684034e-05,0,0.000580427360521775,0.00253273446603221,0.0044568930847483,6.30339397843554e-05,0,0.00249401719929069,0.0171777416494435,"Lymphoid cells_Plasma cells-iWAT",9.65514829300009e-19,1.93102965860002e-18,1.27912248923301e-15,3.83736746769904e-15,1.96584095384153e-09,2.94876143076229e-09,4.90732473761824e-139,1.47219742128547e-138,4.63545632551549e-10,6.18060843402065e-10,2.23909063256294e-282,2.68690875907553e-281,8.58817102169148e-10,1.62164442782589e-281,2.10137889293585,2.76128711841309
"43",0.070592079817789,0.0477691492063915,0.256793550766712,0.215697154925955,0.211519687775823,0.0462667137775161,0.0453323045432407,0.10178552317301,0.187974758094526,"Lymphoid cells_T cells-iWAT",3.99916295112595e-18,6.85570791621591e-18,0.00188691945445854,0.00205845758668205,0,0,9.05374605948075e-148,3.6214984237923e-147,5.50049694575152e-54,2.20019877830061e-53,1.31291696758211e-66,5.25166787032843e-66,2.48041277365021e-53,4.82749469618652e-66,-1.33506803139339,-0.198467216078951
"44",0.0387457484625501,0.0262980165530746,0.0222869487450761,0.0225674995613855,0.0256739438789796,0.0556977629694511,0.0487386585537077,0.0439216611298435,0.0291235646999653,"Mural cells-iWAT",7.195619328602e-05,9.59415910480267e-05,1.25919745943666e-10,2.15862421617713e-10,6.2814424631293e-74,1.50754619115103e-73,2.65688171163501e-49,4.55465436280288e-49,1.28844075702688e-62,7.73064454216126e-62,1.68756999050447e-11,2.5313549857567e-11,6.41536126936299e-62,3.27909941244364e-11,0.978701619814068,0.367925981262257
"45",0.0248663473895924,0.0244180983018464,0.0192128079115908,0.0164942411804017,0.015136999268423,0.00852364955186914,0.0213085333928264,0.00609399078303731,0.0135593689642927,"Myeloid cells_Dendritic cells-iWAT",2.43728121752727e-20,5.84947492206544e-20,0.000219769821457804,0.000263723785749365,6.16074702783304e-62,1.23214940556661e-61,3.56482676886663e-33,5.34724015329995e-33,1.25711717986409e-20,2.51423435972817e-20,0.513605457547536,0.56029686277913,3.0974330514177e-20,0.55796229251755,-1.65644752530053,-0.282653438685264
"46",0.112852801432469,0.140723423875039,0.0748948069040175,0.0751607471421151,0.0844735917555096,0.121588197260248,0.110465630499928,0.0802576237798979,0.0825581896466028,"Myeloid cells-iWAT",8.80137738413698e-37,3.52055095365479e-36,4.41020629792231e-06,5.88027506389641e-06,0.0025983790804609,0.00311805489655308,0.849915535155676,0.849915535155676,1.0372457880706e-20,2.48938989136945e-20,3.66442013386958e-56,1.09932604016087e-55,2.58230982655077e-20,1.21638390554837e-55,0.0997714673617199,0.13543020743394
"47",0.0100238562658193,0.0165833315108673,0.0083358762104217,0.00655520521331957,0.00940041597597527,0.00760357027650178,0.00618687646477551,0.0106406097952989,0.0110365287495731,"Neural cells-iWAT",0.0210241248712432,0.0229354089504471,5.70231974695729e-10,8.55347962043593e-10,0.920403528985097,0.920403528985097,2.73103946420818e-19,3.64138595227758e-19,9.12853475759827e-18,1.56489167273113e-17,2.65279017288922e-31,6.36669641493412e-31,2.09780750679422e-17,7.12378484629801e-31,0.352137590346601,0.751484278169415
"48",0.000474956359037099,0.00229320733259759,0.00077533863936277,0.00171352393642037,0.000797576682120207,0.00303162779010294,0.00210747971479037,0.000481895184334063,0.00492683250872721,"Skeletal muscle cells-iWAT",0.00546779274014583,0.006561351288175,1.42449855274419e-14,3.41879652658606e-14,0.00360216208916984,0.00392963137000347,1.16078903744225e-66,2.3215780748845e-66,0.724741271137783,0.724741271137783,1.43287762010996e-79,8.59726572065978e-79,0.749840535939091,5.80436866451324e-79,-0.684976017788893,1.52314517550735
"49",0.112638524135511,0.107359259828332,0.0699082099565431,0.0700267090497154,0.0712157343989125,0.1771211124961,0.182726479761666,0.117418069277959,0.0983930176562864,"Vascular endothelial cells-iWAT",4.71756483933847e-37,2.83053890360308e-36,2.39033545578057e-11,4.78067091156115e-11,8.42836440855496e-142,2.52850932256649e-141,8.84519801470637e-112,2.12284752352953e-111,2.1706784512035e-227,2.6048141414442e-226,3.22596753930051e-27,6.45193507860102e-27,2.88217861020909e-226,8.2021940626896e-27,0.748112290026335,0.490644711947085
"50",0.00101072329621579,0.000605458725914517,0.00156120155410467,0.000932337351180589,0.000590371033647452,0.000150488214685658,0.000188239622850503,0.000189857032882482,0.000407255787814813,"Adipocytes-Duodenum",0.00909408624110985,0.0139442655697018,0.0635312333144183,0.0811787981239789,0.00886461306354546,0.0156835461893497,0.000674625768252364,0.0012930327224837,6.78814775799652e-08,1.734748871488e-07,1.44446875205064e-05,3.32227812971646e-05,1.15947233069088e-07,2.19890466076498e-05,-3.03301634649772,-1.19292529296673
"51",0.00155628387657611,0.00186648962240385,0.00219392365901482,0.00126584353569394,0.00139267611954653,0.00134180539256495,0.00050159591654825,0.0013011562055671,0.0013643264586094,"Enteric glia-Duodenum",0.000915230466383257,0.00161925390206269,0.118436989571066,0.136202538006726,0.881628211056254,0.92170222064972,0.642331521212672,0.738681249394573,0.520867305803164,0.598997401673639,0.23574863947608,0.30123437266388,0.560753540932235,0.263289368386837,-0.753268239314555,0.108007598095937
"52",0.00153575129591051,0.00208628456329105,0.00191212465207507,0.00159128504821236,0.00120636001325129,0.00267876097684287,0.000738879552811094,0.00175523189777056,0.00146449539975826,"Enteric neurons-Duodenum",0.0144604369355432,0.0207868780948433,0.888682911759235,0.888682911759235,0.807357470405464,0.915361042527592,0.21577298596586,0.330851911814319,0.211908405087833,0.256520700895797,0.177131456306218,0.239648440884883,0.240028951734559,0.201592466938982,-0.123447522442139,-0.119710188496663
"53",0.0107827930752815,0.0127917533504613,0.013823481064693,0.0141613904436348,0.0129454854467872,0.00860295174134885,0.00665972143430652,0.0145388405683311,0.0129921730628295,"Enteroendocrine cells-Duodenum",0.926326502864825,0.926326502864825,0.0163346146290509,0.0268354383191551,3.57800420355196e-05,9.14378852018834e-05,0.970674935101516,0.986631300290045,0.21097032301673,0.256520700895797,0.90291526574618,0.90291526574618,0.240028951734559,0.918284036226967,0.0727861235318136,-0.124311001423294
"54",0.0813599262371091,0.0895660927418828,0.0909872533543298,0.0686848471536981,0.0724549188496743,0.0669410037175195,0.0432252301575426,0.0850720012884245,0.0695989106517511,"Fibroblasts-Duodenum",1.42232946246e-32,5.45226293943e-32,1.27053809570745e-05,2.65657965466102e-05,6.65141858228483e-52,7.64913136962755e-51,2.14095646887513e-27,1.64139995947093e-26,9.01253480613565e-16,3.45480500901866e-15,0.00370563000035023,0.00532684312550346,1.99444057283928e-15,0.00478727335180381,-0.0969789526163704,0.0190725943540701
"55",0.691014104125656,0.733957865899682,0.600679407575619,0.549465454880649,0.470566152768306,0.706765514783513,0.796895096744286,0.56394542317957,0.521052279081707,"Intestinal epithelial cells-Duodenum",4.51035841982715e-155,2.59345609140061e-154,0.00119777823809671,0.0022957416230187,1.32622148841459e-16,6.10061884670712e-16,1.04267289795668e-09,2.99768458162545e-09,4.46244342427526e-43,3.4212066252777e-42,7.5684493415733e-25,3.48148669712372e-24,1.77753996400298e-42,1.86480349756291e-24,-0.0910394999532906,-0.076600507379699
"56",0.0043103174737662,0.00315423904941989,0.00418472508585882,0.00328622727675705,0.0051441857660873,0.00313313299334633,0.00129458261437499,0.00271405886879806,0.00516400397215035,"Lymphatic endothelial cells-Duodenum",0.0234988918376594,0.0300263617925648,0.0061842357184801,0.0109413401173109,0.00187028099638741,0.00358470524307587,0.950738352379695,0.986631300290045,0.0506279255986275,0.0684966052216726,0.667032395293609,0.697986555002193,0.0605003710903599,0.708303200227967,-0.624494080614491,0.651898251732609
"57",5.73059475695664e-05,7.48281622898584e-05,0.037933255884451,0.0519695290494802,0.0879542011978364,0.000104461592806232,3.66085810513984e-05,0.0696506235558778,0.0295487637172351,"Lymphoid cells_B cells-Duodenum",2.4312273615909e-108,1.11836458633181e-107,5.78568975581439e-30,3.32677160959327e-29,1.56298508744378e-52,3.59486570112069e-51,8.64663815488438e-239,1.98872677562341e-237,1.21153021969197e-42,6.96629876322882e-42,4.71526371077969e-318,1.08451065347933e-316,4.74681512305542e-42,4.02481438170123e-317,0.876655743752813,-0.81454715090442
"58",2.72786402920831e-05,0,0.0196078001992757,0.0427045433082394,0.0498122749845005,1.16735151288756e-05,0,0.0325407094149069,0.0581550667037395,"Lymphoid cells_Plasma cells-Duodenum",8.91125486884341e-284,1.02479430991699e-282,1.29578383123531e-31,9.93434270613736e-31,0.0108856034982548,0.0178834914614186,0.29187429776899,0.419569303042923,5.33923958281036e-47,6.14012552023192e-46,1.49189769584824e-27,8.57841175112739e-27,2.20013493153737e-46,3.8340166592229e-27,0.730788773458315,0.445506349928101
"59",0.0522972158920196,0.0294755572259942,0.0654497956741564,0.0994836444640938,0.126430504576536,0.0460358060388446,0.0260559037087418,0.0543473707207762,0.121817709148322,"Lymphoid cells_T cells-Duodenum",0,0,2.00927351389852e-98,4.62132908196659e-97,2.2679301308048e-42,1.73874643361701e-41,1.65296866296149e-05,3.45620720437402e-05,0.617283084663487,0.676071949869533,5.28006003214934e-229,6.07206903697174e-228,0.64706428611655,3.32087986232551e-228,-0.268173944716566,0.29218995530248
"60",0.000973701945891965,0.000881555940689355,0.00126222914423796,0.0012694583612277,0.00101517475798899,0.000658128961007901,0.000329137031698562,0.000988531350459183,0.00158420001365787,"Mesothelial cells-Duodenum",0.0180812997831725,0.0244629350007628,0.0237330871102555,0.0363907335690584,0.28711961917099,0.440250082728852,1.04270498267287e-05,2.3982214601476e-05,0.00600140942836729,0.00920216112349652,0.00110760215839023,0.00195960381869041,0.00767025055283306,0.00149557579579246,-0.352299040671108,0.319315792444122
"61",0.000449157696412143,0.000327345583377301,0.00127415731472913,0.00144000959489448,0.00238198024958007,0.00056766714727451,0.000395966378738875,0.0029960576710107,0.00146217299727195,"Mfge8 positive cells-Duodenum",0.920012028781982,0.926326502864825,2.29863411743629e-10,7.55265495729065e-10,0.977067626474949,0.977067626474949,3.49270662986082e-10,1.14760360695427e-09,2.333240467021e-06,4.87859370377119e-06,0.667639313480359,0.697986555002193,3.8194826823152e-06,0.708303200227967,1.23287160350521,0.0220204139741774
"62",0.0374601805080444,0.0431552290770019,0.0546903447992343,0.0504583757759643,0.0437296238649987,0.0380610745625453,0.0491486320098796,0.0508980309498649,0.0404691226267663,"Muc2-producing goblet cells-Duodenum",2.05642950541696e-20,6.75683980351286e-20,2.67284053460151e-15,1.02458887159725e-14,1.08354411694618e-16,6.10061884670712e-16,0.986631300290045,0.986631300290045,7.69014639962518e-12,2.52676238844827e-11,0.00254618820671526,0.00390415525029673,1.51896280124828e-11,0.00332534962516364,-0.103674347238363,-0.318265138637038
"63",0.00546664041102466,0.00165121087417697,0.00245450760177633,0.00121249280349531,0.00247576766517271,0.00114568596078214,0.00113667693523052,0.00257903163945706,0.00538569086144398,"Muc5ac-producing goblet cells-Duodenum",1.32372477389e-12,3.04456697994701e-12,4.98427550956445e-17,2.29276673439965e-16,0.646175900831773,0.78221293258583,8.78195249910199e-06,2.24427674977051e-05,0.967686402837785,0.967686402837785,4.49926411466619e-60,3.44943582124408e-59,0.971752312093406,1.55844075855829e-59,0.0713674689773514,2.15023371950973
"64",0.0098180006717378,0.00840979550120917,0.00954257342785985,0.00640973061004143,0.00858178985773996,0.00553688577306518,0.00268953989540634,0.0120460148173035,0.00748709041510266,"Muc6-producing goblet cells-Duodenum",3.62392699498969e-18,1.04187901105954e-17,2.04832830633341e-43,2.35557755228342e-42,0.553710515403284,0.749137756133855,8.30533510717373e-20,4.7755676866249e-19,3.02305951506576e-07,6.95303688465124e-07,4.41910253383564e-07,1.12932620309133e-06,5.08810721197687e-07,7.13625341612648e-07,0.336074234014228,0.22410906941922
"65",0.0114194982959874,0.012839024400288,0.0150994293532673,0.0105612110503522,0.0116907459344484,0.00968228415279746,0.00447486534213376,0.0132557863340416,0.0126161657782905,"Mural cells-Duodenum",5.67614476857532e-09,1.18683026979302e-08,9.64674685174908e-06,2.21875177590229e-05,2.7897206163839e-08,8.02044677210371e-08,0.0931437212670315,0.153021827795837,4.89892336155965e-06,9.38960310965599e-06,1.57378082198507e-17,6.03282648427609e-17,7.85800458666279e-06,3.32861607481797e-17,-0.187858486034362,0.256475996722395
"66",0.0208325376732872,0.0138071286979709,0.0151667422980481,0.0184995249547852,0.0186497810563312,0.0304708978299525,0.0166263212635589,0.0216042338199756,0.0195290497365892,"Myeloid cells_Dendritic cells-Duodenum",5.64340280914975e-17,1.44220294011605e-16,0.0447785188034459,0.0643691207799535,0.835764430133888,0.915361042527592,1.12763318214821e-11,4.32259386490148e-11,6.21424135668515e-19,2.85855102407517e-18,0.00122708622158377,0.00201592736403048,1.48520368424775e-18,0.00163840003887442,0.510374486424014,0.078129415316855
"67",0.000148554764955218,7.14141992110819e-05,0.000161516189617136,0.00016993583137659,0.000156461832539586,6.95084427020328e-05,7.41205231879035e-05,0.000270363740500182,0.000493038134376778,"Myeloid cells_Mast cells-Duodenum",0.313016290566975,0.359968734152021,0.0714067610299632,0.0864397633520607,0.605934906630743,0.774250158472616,0.588420795405989,0.712298857596723,0.647241693121902,0.676661770081989,0.417118051831468,0.504932378532829,0.672568541983194,0.461533399943152,0.739644516979067,1.5311675616666
"68",0.0369200358474812,0.0213285531305027,0.0340486993103135,0.0473533625625547,0.0559237538879987,0.0438922088231148,0.022980686968089,0.044404444527478,0.0603048982940842,"Myeloid cells-Duodenum",6.60394008410316e-157,5.06302073114576e-156,3.86551516395848e-06,9.87853875233834e-06,2.68362771118082e-08,8.02044677210371e-08,0.464349784480242,0.593335835724753,4.16291744114886e-66,9.57471011464237e-65,0.000368935347964324,0.000707126083598287,2.21097170763239e-65,0.000518679695079255,0.38309451748749,0.348801772252226
"69",0.000549597881699592,0.00063468914920423,0.00099662127276515,0.000716888355629262,0.000970110775427108,0.000590285857801958,0.000102579256790031,0.00078903008837789,0.000953439046743585,"Ngf positive cells-Duodenum",0.638522735845019,0.699334424973116,0.289243631439938,0.316790643958027,0.390956808105045,0.562000411651001,0.317570187181451,0.429653782657257,0.00402007307362688,0.00660440576381558,0.617350008294536,0.697986555002193,0.00525025936938155,0.661644179293247,-0.336584629259451,0.41089356903687
"70",0.0013397083380423,0.000467964609831698,0.00122753806299093,0.00216149262036596,0.00126005840816205,0.00170483108238792,0.000258783136524603,0.000410118337015746,0.00283353939076494,"Pancreatic acinar cells-Duodenum",0.000164564490538261,0.000315415273531667,2.67206540703561e-08,7.68218804522738e-08,3.82814822820265e-13,1.46745682081102e-12,5.56911032746761e-54,6.40447687658775e-53,9.58069213478604e-12,2.75444898875099e-11,8.32773023983702e-12,2.73625422166073e-11,1.87687329525726e-11,1.63141600600086e-11,-1.57931692982738,0.390419108532152
"71",0.0254012889762487,0.0142085671862514,0.0176039631197061,0.0167995138207315,0.0186202060365646,0.0239596137681933,0.0217769254962998,0.0154101995880513,0.0164291772232931,"Paneth cells-Duodenum",0.00156272036190689,0.00256732630884703,0.667171617829893,0.697497600458524,0.00047005406950385,0.000982840327144414,0.0259497558690059,0.0459111065374719,0.0485921205595788,0.0684966052216726,3.66424493350137e-07,1.05347041838164e-06,0.0583593809735645,5.95751387147501e-07,-0.192003041171533,-0.0321573146024008
"72",0.00526939712879111,0.00863895230894582,0.00813870940187615,0.00940290114694168,0.0060474149168756,0.00789532867177467,0.00440990742994835,0.00829288440355998,0.00888743149769723,"Tuft cells-Duodenum",0.22684664245681,0.274603830342455,0.05803280481297,0.0785149712175476,4.31788515725117e-05,9.9311358616777e-05,3.15849252720883e-15,1.45290656251606e-14,0.000167641899315999,0.000296597206482151,8.60442085448697e-05,0.000179910617866546,0.000237079372405465,0.000124633732377114,0.0270706504104999,-0.0813305180909415
"73",0.00326394974906046,0.00586799935663647,0.00565624384813245,0.00690715789149057,0.00545568204861583,0.00405635646407142,0.00304023018949927,0.0022684588449959,0.00369996765966394,"Adipocytes-Heart",1.37856977913273e-39,6.54820645088047e-39,4.20175757356039e-15,8.8703770997386e-15,8.17660919537932e-54,3.88388936780517e-53,3.1512251744212e-13,6.65258647933365e-13,9.71284104868572e-06,2.63634257035755e-05,3.43513999093036e-75,2.17558866092256e-74,1.51723464747444e-05,1.34589911120059e-74,-1.31775103153788,-0.900398528271476
"74",2.71870745402477e-05,0.000788062424670012,5.66572657335024e-05,3.3528671085573e-05,3.67519973986263e-05,5.46270787896707e-05,4.63286979749648e-05,2.29374328222636e-05,3.92895882501047e-05,"Alox15 positive cells-Heart",0.617961299986102,0.617961299986102,0.882503659398191,0.986140867425574,0.440321749791023,0.464784069223857,0.0312738287757242,0.0349531027493388,0.258839992347454,0.351282846757259,0.135958913150953,0.161451209366757,0.289078309210475,0.158508196307696,-1.2682339835983,0.22261225170539
"75",0.016363927967704,0.0145686536174875,0.0129891739141762,0.0166301330931657,0.0120486234980734,0.0122187001587463,0.0119292461582385,0.00982104104598193,0.0134639736563221,"Atrial cardiomyocytes-Heart",1.509442976816e-06,2.8679416559504e-06,9.96484046659487e-43,3.15553281442171e-42,3.23084520891224e-10,6.13860589693326e-10,8.61197955178689e-51,5.45425371613169e-50,8.85937723800434e-16,4.20820418805206e-15,0.00930139675004224,0.0126233241607716,1.97887024288134e-15,0.0117620837209529,-0.403325989275282,-0.304675056739496
"76",0.00267007655669059,0.00526914741165374,0.0027923888101527,0.00191118466114296,0.00569502461481825,0.000729963117344971,0.00153222992197991,0.000704321296935434,0.00283286827166714,"Brown adipocytes-Heart",0.0168736863825637,0.022900002947765,8.35919024298461e-113,5.29415382055692e-112,4.072080731761e-163,3.86847669517295e-162,4.43047705290764e-77,8.41790640052452e-76,2.31734905768177e-34,1.46765440319846e-33,1.40128135671961e-23,4.43739096294542e-23,7.58693732583484e-34,3.34906244255986e-23,-1.98566388830628,0.567550845973411
"77",0.00157860312657626,0.00121954246346865,0.00822653523527875,8.45097905083347e-06,0.0028676580915518,0.0114119168382905,0.0197061239312544,0.0110141236883911,0.000634334512430828,"Circulating hepatoblasts-Heart",6.96060208884154e-66,6.61257198439946e-65,4.89801593486902e-240,9.30623027625113e-239,1.73355708560834e-212,3.29375846265584e-211,3.65609762695244e-14,8.68323186401205e-14,1.03737652821782e-250,1.97101540361386e-249,0.0450178475925659,0.0570226069505835,1.65288660162706e-249,0.0563312333749909,0.42095349012803,6.07090879113895
"78",6.69989816154794e-06,8.84885210909393e-05,0.000501435742453008,5.88935717042297e-06,0.000168408073090539,0.000664779930375839,0.0012694593713542,0.000556321868894157,2.63956810112675e-05,"Colec10 positive cells-Heart",6.05727080061516e-12,1.64411636016697e-11,3.51431392755908e-13,6.07017860214751e-13,6.95275534275932e-11,1.46780390569363e-10,4.34332055218902e-35,2.06307726228978e-34,0.0105288642973819,0.016670701804188,0.963287645289405,0.963287645289405,0.0131748616077187,0.971416654954294,0.149571665968838,1.99150718722983
"79",0.0660733147095937,0.0667635672162963,0.0751816278389861,0.0730137265918473,0.0792796703542235,0.088515224317923,0.0578595290302985,0.0696155501770563,0.0546234976723035,"Endocardial endothelial cells-Heart",4.28624131722474e-06,7.40350772975182e-06,8.48972710836593e-14,1.61304815058953e-13,2.08590328486504e-27,7.92643248248716e-27,4.28320918897046e-24,1.35634957650731e-23,1.88838806167424e-05,4.48492164647632e-05,9.35356615871382e-64,3.55435514031125e-63,2.85648573886167e-05,3.3871247150494e-63,-0.110969018807209,-0.418639367847064
"80",0.165945504742289,0.164108086364739,0.165908779780025,0.155784723430026,0.162301972319101,0.152902831358909,0.131040422542783,0.151056171950594,0.14239477910711,"Fibroblasts-Heart",0.0519830168811563,0.0658451547161313,7.17625524210045e-07,9.73920354285061e-07,1.12139611679755e-18,3.04378945987906e-18,0.63598004471352,0.63598004471352,0.139577068474612,0.203997253924433,0.000190619820251903,0.000362177658478616,0.163524114536433,0.000271179387144076,-0.13530424791979,-0.129656644891738
"81",6.6699096277422e-05,0.000315833064526875,0.000211800667842282,4.2842163141931e-05,0.000231093490094711,0.000133954508332258,0.000336731428178538,4.9710507535259e-05,0.000112906164508559,"Fut9 positive cells-Heart",0.608725713567966,0.617961299986102,2.42931193917269e-10,3.84641057035675e-10,3.66327677833423e-06,6.23295803377804e-06,0.0207973518597412,0.0246968553334426,0.802390399446908,0.844063563641137,0.000529302898371959,0.000914250460824293,0.826600454602633,0.000731233483878025,-2.06914605974507,1.37745493989557
